1,Flemings,2017-02-01 06:00:00',17:00:00',22:00:00',dinner,20,4.5,0,8.45,1234.56,98.76,129.63,18.5,35.45,Here are some comments 1,Here are some breakthroughs 1,0,2017-02-01 23:34:00',2017-02-01 23:34:00',1,1
2,Flemings,2017-02-02 06:00:00',17:30:00',22:45:00',dinner,25,5,0,9.89,654.89,52.39,75.71,19.56,42.51,Here are some comments 2,Here are some breakthroughs 2,0,2017-02-02 23:32:00',2017-02-02 23:32:00',1,1
3,Flemings,2017-02-03 06:00:00',17:15:00',23:15:00',dinner,22.5,6,0,10.53,897.85,71.83,108.82,20.12,39.45,Here are some comments 3,Here are some breakthroughs 3,0,2017-02-03 23:23:00',2017-02-03 23:23:00',1,1
4,Flemings,2017-02-04 06:00:00',17:00:00',22:30:00',dinner,15.75,3.5,0,12.5,1000,80,98.9,17.89,31.15,Here are some comments 4,Here are some breakthroughs 4,0,2017-02-04 23:58:00',2017-02-04 23:58:00',1,1
5,Flemings,2017-02-05 06:00:00',18:00:00',23:00:00',dinner,20,4,0,13,1415.23,113.22,147.89,18.45,56.15,Here are some comments 5,Here are some breakthroughs 5,0,2017-02-05 23:22:00',2017-02-05 23:22:00',1,1
6,Flemings,2017-02-08 06:00:00',17:30:00',23:45:00',dinner,25,2.75,0,9.56,789.45,63.16,107.05,21.56,38.51,Here are some comments 6,Here are some breakthroughs 6,0,2017-02-08 23:48:00',2017-02-08 23:48:00',1,1
7,Flemings,2017-02-09 06:00:00',17:15:00',23:15:00',dinner,50,6.5,1,8.46,654.89,52.39,79.57,20.15,39,Here are some comments 7,Here are some breakthroughs 7,0,2017-02-09 23:19:00',2017-02-09 23:19:00',1,1
8,Flemings,2017-02-10 06:00:00',17:00:00',22:30:00',dinner,30.56,5.25,0,5.46,894.56,71.56,107.35,20,34.15,Here are some comments 8,Here are some breakthroughs 8,0,2017-02-10 23:34:00',2017-02-10 23:34:00',1,1
9,Flemings,2017-02-11 06:00:00',17:00:00',21:45:00',dinner,15,4.25,1,2.46,1005,80.4,110.55,19,35.6,Here are some comments 9,Here are some breakthroughs 9,0,2017-02-11 23:43:00',2017-02-11 23:43:00',1,1
10,Flemings,2017-02-12 06:00:00',17:30:00',22:45:00',dinner,18,5.32,0,7.86,1325.15,106.01,154.38,19.65,40.12,Here are some comments 10,Here are some breakthroughs 10,0,2017-02-12 23:31:00',2017-02-12 23:31:00',1,1
11,Flemings,2017-02-15 06:00:00',17:15:00',23:15:00',dinner,13.56,4.78,0,8.49,1243.56,99.48,125.85,18.12,45.31,Here are some comments 11,Here are some breakthroughs 11,0,2017-02-15 23:32:00',2017-02-15 23:32:00',1,1
12,Flemings,2017-02-16 06:00:00',18:00:00',23:30:00',dinner,65,5.5,0,3.49,765.48,61.24,72.18,17.43,49.76,Here are some comments 12,Here are some breakthroughs 12,0,2017-02-16 23:10:00',2017-02-16 23:10:00',1,1
13,Flemings,2017-02-17 06:00:00',17:00:00',23:00:00',dinner,42,2.5,0,10.56,485.15,38.81,39.44,16.13,51.45,Here are some comments 13,Here are some breakthroughs 13,0,2017-02-17 23:39:00',2017-02-17 23:39:00',1,1
14,Flemings,2017-02-18 06:00:00',17:30:00',22:45:00',dinner,32.15,3.5,0,12,598.56,47.88,68.54,19.45,29.46,Here are some comments 14,Here are some breakthroughs 14,0,2017-02-18 23:27:00',2017-02-18 23:27:00',1,1
15,Flemings,2017-02-19 06:00:00',17:15:00',23:15:00',dinner,20,4.65,0,14.45,984.56,79,114.85,19.63,34.15,Here are some comments 15,Here are some breakthroughs 15,0,2017-02-19 23:30:00',2017-02-19 23:30:00',1,1
16,Flemings,2017-02-22 06:00:00',18:00:00',21:30:00',dinner,15.5,5,0,15.56,1023.56,81.88,106.97,18.45,35,Here are some comments 16,Here are some breakthroughs 16,0,2017-02-22 23:56:00',2017-02-22 23:56:00',1,1
17,Flemings,2017-02-23 06:00:00',17:00:00',22:00:00',dinner,10.5,4,0,13.2,948.56,75.88,90.69,17.56,35.16,Here are some comments 17,Here are some breakthroughs 17,0,2017-02-23 23:13:00',2017-02-23 23:13:00',1,1
18,Flemings,2017-02-24 06:00:00',17:30:00',22:45:00',dinner,20.56,3,0,15.89,765.15,61.21,92.81,20.13,34.16,Here are some comments 18,Here are some breakthroughs 18,0,2017-02-24 23:12:00',2017-02-24 23:12:00',1,1
19,Flemings,2017-02-25 06:00:00',18:30:00',23:45:00',dinner,22,4,1,11.45,455.98,36.48,63.61,21.95,32.13,Here are some comments 19,Here are some breakthroughs 19,0,2017-02-25 23:34:00',2017-02-25 23:34:00',1,1
20,Flemings,2017-02-26 06:00:00',17:00:00',22:30:00',dinner,23,5,0,10.26,987.65,79.01,140.54,22.23,42.98,Here are some comments 20,Here are some breakthroughs 20,0,2017-02-26 23:59:00',2017-02-26 23:59:00',1,1
